0x0800, 
0x0826, 
0x084D, 
0x0874, 
0x089A, 
0x08BF, 
0x08E4, 
0x0908, 
0x092A, 
0x094C, 
0x096C, 
0x098B, 
0x09A8, 
0x09C4, 
0x09DE, 
0x09F5, 
0x0A0B, 
0x0A1F, 
0x0A31, 
0x0A40, 
0x0A4E, 
0x0A58, 
0x0A61, 
0x0A67, 
0x0A6B, 
0x0A6C, 
0x0A6B, 
0x0A67, 
0x0A61, 
0x0A58, 
0x0A4E, 
0x0A40, 
0x0A31, 
0x0A1F, 
0x0A0B, 
0x09F5, 
0x09DE, 
0x09C4, 
0x09A8, 
0x098B, 
0x096C, 
0x094C, 
0x092A, 
0x0908, 
0x08E4, 
0x08BF, 
0x089A, 
0x0874, 
0x084D, 
0x0826, 
0x07FF, 
0x07D9, 
0x07B2, 
0x078B, 
0x0765, 
0x0740, 
0x071B, 
0x06F7, 
0x06D5, 
0x06B3, 
0x0693, 
0x0674, 
0x0657, 
0x063B, 
0x0621, 
0x060A, 
0x05F4, 
0x05E0, 
0x05CE, 
0x05BF, 
0x05B1, 
0x05A7, 
0x059E, 
0x0598, 
0x0594, 
0x0593, 
0x0594, 
0x0598, 
0x059E, 
0x05A7, 
0x05B1, 
0x05BF, 
0x05CE, 
0x05E0, 
0x05F4, 
0x060A, 
0x0621, 
0x063B, 
0x0657, 
0x0674, 
0x0693, 
0x06B3, 
0x06D5, 
0x06F7, 
0x071B, 
0x0740, 
0x0765, 
0x078B, 
0x07B2, 
0x07D9
