0x3BA65727,
0x3C2D72E8,
0x3C8AB2A5,
0x3CC920FD,
0x3D0AF5A6,
0x3D3A9639,
0x3D758F2D,
0x3D9F00D8,
0x3DCB03B5,
0x3DFFD338,
0x3E1F3151,
0x3E43C7C8,
0x3E6E0E36,
0x3E8F2AD1,
0x3EAA6E4A,
0x3EC8E68E,
0x3EEA9D9C,
0x3F07C8E7,
0x3F1BDAC1,
0x3F317776,
0x3F488C1F,
0x3F60FFFE,
0x3F7AB4C9,
0x3F8AC38A,
0x3F98A769,
0x3FA6EFFE,
0x3FB58598,
0x3FC44F45,
0x3FD33333,
0x3FE21721,
0x3FF0E0CE,
0x3FFF7669,
0x4006DF7F,
0x400DD16E,
0x40148601,
0x401AF334,
0x4021102B,
0x4026D556,
0x402C3C83,
0x403140F9,
0x4035DF80,
0x403A1661,
0x403DE56A,
0x40414DD9,
0x40445250,
0x4046F6B7,
0x4049401E,
0x404B3499,
0x404CDB16,
0x404DE801,
0x404EAF84,
0x404F3375,
0x404F751B,
0x404F751B,
0x404F3375,
0x404EAF84,
0x404DE801,
0x404CDB16,
0x404B3499,
0x4049401E,
0x4046F6B7,
0x40445250,
0x40414DD9,
0x403DE56A,
0x403A1661,
0x4035DF80,
0x403140F9,
0x402C3C83,
0x4026D556,
0x4021102B,
0x401AF334,
0x40148601,
0x400DD16E,
0x4006DF7F,
0x3FFF7669,
0x3FF0E0CE,
0x3FE21721,
0x3FD33333,
0x3FC44F45,
0x3FB58598,
0x3FA6EFFE,
0x3F98A769,
0x3F8AC38A,
0x3F7AB4C9,
0x3F60FFFE,
0x3F488C1F,
0x3F317776,
0x3F1BDAC1,
0x3F07C8E7,
0x3EEA9D9C,
0x3EC8E68E,
0x3EAA6E4A,
0x3E8F2AD1,
0x3E6E0E36,
0x3E43C7C8,
0x3E1F3151,
0x3DFFD338,
0x3DCB03B5,
0x3D9F00D8,
0x3D852D09,
0x3D65F2F3,
0x3D504EF9,
0x3D4920FD,
0x3D504EF9,
0x3D65F2F3,
0x3D852D09,
0x3D9F00D8,
0x3DCB03B5,
0x3DFFD338,
0x3E1F3151,
0x3E43C7C8,
0x3E6E0E36,
0x3E8F2AD1,
0x3EAA6E4A,
0x3EC8E68E,
0x3EEA9D9C,
0x3F07C8E7,
0x3F1BDAC1,
0x3F317776,
0x3F488C1F,
0x3F60FFFE,
0x3F7AB4C9,
0x3F8AC38A,
0x3F98A769,
0x3FA6EFFE,
0x3FB58598,
0x3FC44F45,
0x3FD33333,
0x3FE21721,
0x3FF0E0CE,
0x3FFF7669,
0x4006DF7F,
0x400DD16E,
0x40148601,
0x401AF334,
0x4021102B,
0x4026D556,
0x402C3C83,
0x403140F9,
0x4035DF80,
0x403A1661,
0x403DE56A,
0x40414DD9,
0x40445250,
0x4046F6B7,
0x4049401E,
0x404B3499,
0x404CDB16,
0x404E3B2C,
0x404F5CF7,
0x404FF5AF,
0x405059EA,
0x40508B8C,
0x40508B8C,
0x405059EA,
0x404FF5AF,
0x404F5CF7,
0x404E3B2C,
0x404CDB16,
0x404B3499,
0x4049401E,
0x4046F6B7,
0x40445250,
0x40414DD9,
0x403DE56A,
0x403A1661,
0x4035DF80,
0x403140F9,
0x402C3C83,
0x4026D556,
0x4021102B,
0x401AF334,
0x40148601,
0x400DD16E,
0x4006DF7F,
0x3FFF7669,
0x3FF0E0CE,
0x3FE21721,
0x3FD33333,
0x3FC44F45,
0x3FB58598,
0x3FA6EFFE,
0x3F98A769,
0x3F8AC38A,
0x3F7AB4C9,
0x3F60FFFE,
0x3F488C1F,
0x3F317776,
0x3F1BDAC1,
0x3F07C8E7,
0x3EEA9D9C,
0x3EC8E68E,
0x3EAA6E4A,
0x3E8F2AD1,
0x3E6E0E36,
0x3E43C7C8,
0x3E1F3151,
0x3DFFD338,
0x3DCB03B5,
0x3DA9664B,
0x3D9075F3,
0x3D7FEF8C,
0x3D6F8625,
0x3D6F8625,
0x3D7FEF8C,
0x3D9075F3,
0x3DA9664B,
0x3DCB03B5,
0x3DFFD338,
0x3E1F3151,
0x3E43C7C8,
0x3E6E0E36,
0x3E8F2AD1,
0x3EAA6E4A,
0x3EC8E68E,
0x3EEA9D9C,
0x3F07C8E7,
0x3F1BDAC1,
0x3F317776,
0x3F488C1F,
0x3F60FFFE,
0x3F7AB4C9,
0x3F8AC38A,
0x3F98A769,
0x3FA6EFFE,
0x3FB58598,
0x3FC44F45,
0x3FD33333,
0x3FE21721,
0x3FF0E0CE,
0x3FFF7669,
0x4006DF7F,
0x400DD16E,
0x40148601,
0x401AF334,
0x4021102B,
0x4026D556,
0x402C3C83,
0x403140F9,
0x4035DF80,
0x403A1661,
0x403DE56A,
0x40414DD9,
0x40445250,
0x4046F6B7,
0x4049401E,
0x404B3499,
0x404CDB16,
0x404E3B2C,
0x404F5CF7,
0x404FF5AF,
0x405059EA,
0x40508B8C,
0x40508B8C,
0x405059EA,
0x404FF5AF,
0x404F5CF7,
0x404E3B2C,
0x404CDB16,
0x404B3499,
0x4049401E,
0x4046F6B7,
0x40445250,
0x40414DD9,
0x403DE56A,
0x403A1661,
0x4035DF80,
0x403140F9,
0x402C3C83,
0x4026D556,
0x4021102B,
0x401AF334,
0x40148601,
0x400DD16E,
0x4006DF7F,
0x3FFF7669,
0x3FF0E0CE,
0x3FE21721,
0x3FD33333,
0x3FC44F45,
0x3FB58598,
0x3FA6EFFE,
0x3F98A769,
0x3F8AC38A,
0x3F7AB4C9,
0x3F60FFFE,
0x3F488C1F,
0x3F317776,
0x3F1BDAC1,
0x3F07C8E7,
0x3EEA9D9C,
0x3EC8E68E,
0x3EAA6E4A,
0x3E8F2AD1,
0x3E6E0E36,
0x3E43C7C8,
0x3E1F3151,
0x3DFFD338,
0x3DCB03B5,
0x3DA9664B,
0x3D9075F3,
0x3D7FEF8C,
0x3D6F8625,
0x3D6F8625,
0x3D7FEF8C,
0x3D9075F3,
0x3DA9664B,
0x3DCB03B5,
0x3DFFD338,
0x3E1F3151,
0x3E43C7C8,
0x3E6E0E36,
0x3E8F2AD1,
0x3EAA6E4A,
0x3EC8E68E,
0x3EEA9D9C,
0x3F07C8E7,
0x3F1BDAC1,
0x3F317776,
0x3F488C1F,
0x3F60FFFE,
0x3F7AB4C9,
0x3F8AC38A,
0x3F98A769,
0x3FA6EFFE,
0x3FB58598,
0x3FC44F45,
0x3FD33333,
0x3FE21721,
0x3FF0E0CE,
0x3FFF7669,
0x4006DF7F,
0x400DD16E,
0x40148601,
0x401AF334,
0x4021102B,
0x4026D556,
0x402C3C83,
0x403140F9,
0x4035DF80,
0x403A1661,
0x403DE56A,
0x40414DD9,
0x40445250,
0x4046F6B7,
0x4049401E,
0x404B3499,
0x404CDB16,
0x404E3B2C,
0x404F09CB,
0x404F9B67,
0x404FF1F7,
0x40500EAF,
0x404FF1F7,
0x404F9B67,
0x404F09CB,
0x404E3B2C,
0x404CDB16,
0x404B3499,
0x4049401E,
0x4046F6B7,
0x40445250,
0x40414DD9,
0x403DE56A,
0x403A1661,
0x4035DF80,
0x403140F9,
0x402C3C83,
0x4026D556,
0x4021102B,
0x401AF334,
0x40148601,
0x400DD16E,
0x4006DF7F,
0x3FFF7669,
0x3FF0E0CE,
0x3FE21721,
0x3FD33333,
0x3FC44F45,
0x3FB58598,
0x3FA6EFFE,
0x3F98A769,
0x3F8AC38A,
0x3F7AB4C9,
0x3F60FFFE,
0x3F488C1F,
0x3F317776,
0x3F1BDAC1,
0x3F07C8E7,
0x3EEA9D9C,
0x3EC8E68E,
0x3EAA6E4A,
0x3E8F2AD1,
0x3E6E0E36,
0x3E43C7C8,
0x3E1F3151,
0x3DFFD338,
0x3DCB03B5,
0x3D9F00D8,
0x3D852D09,
0x3D65F2F3,
0x3D504EF9,
0x3D4920FD,
0x3D504EF9,
0x3D65F2F3,
0x3D852D09,
0x3D9F00D8,
0x3DCB03B5,
0x3DFFD338,
0x3E1F3151,
0x3E43C7C8,
0x3E6E0E36,
0x3E8F2AD1,
0x3EAA6E4A,
0x3EC8E68E,
0x3EEA9D9C,
0x3F07C8E7,
0x3F1BDAC1,
0x3F317776,
0x3F488C1F,
0x3F60FFFE,
0x3F7AB4C9,
0x3F8AC38A,
0x3F98A769,
0x3FA6EFFE,
0x3FB58598,
0x3FC44F45,
0x3FD33333,
0x3FE21721,
0x3FF0E0CE,
0x3FFF7669,
0x4006DF7F,
0x400DD16E,
0x40148601,
0x401AF334,
0x4021102B,
0x4026D556,
0x402C3C83,
0x403140F9,
0x4035DF80,
0x403A1661,
0x403DE56A,
0x40414DD9,
0x40445250,
0x4046F6B7,
0x4049401E,
0x404B3499,
0x404CDB16,
0x404E3B2C,
0x404F5CF7,
0x404FF5AF,
0x405059EA,
0x40508B8C,
0x40508B8C,
0x405059EA,
0x404FF5AF,
0x404F5CF7,
0x404E3B2C,
0x404CDB16,
0x404B3499,
0x4049401E,
0x4046F6B7,
0x40445250,
0x40414DD9,
0x403DE56A,
0x403A1661,
0x4035DF80,
0x403140F9,
0x402C3C83,
0x4026D556,
0x4021102B,
0x401AF334,
0x40148601,
0x400DD16E,
0x4006DF7F,
0x3FFF7669,
0x3FF0E0CE,
0x3FE21721,
0x3FD33333,
0x3FC44F45,
0x3FB58598,
0x3FA6EFFE,
0x3F98A769,
0x3F8AC38A,
0x3F7AB4C9,
0x3F60FFFE,
0x3F488C1F,
0x3F317776,
0x3F1BDAC1,
0x3F07C8E7,
0x3EEA9D9C,
0x3EC8E68E,
0x3EAA6E4A,
0x3E8F2AD1,
0x3E6E0E36,
0x3E43C7C8,
0x3E1F3151,
0x3DFFD338,
0x3DCB03B5,
0x3DA9664B,
0x3D9075F3,
0x3D7FEF8C,
0x3D6F8625,
0x3D6F8625,
0x3D7FEF8C,
0x3D9075F3,
0x3DA9664B,
0x3DCB03B5,
0x3DFFD338,
0x3E1F3151,
0x3E43C7C8,
0x3E6E0E36,
0x3E8F2AD1,
0x3EAA6E4A,
0x3EC8E68E,
0x3EEA9D9C,
0x3F07C8E7,
0x3F1BDAC1,
0x3F317776,
0x3F488C1F,
0x3F60FFFE,
0x3F7AB4C9,
0x3F8AC38A,
0x3F98A769,
0x3FA6EFFE,
0x3FB58598,
0x3FC44F45,
0x3FD33333,
0x3FE21721,
0x3FF0E0CE,
0x3FFF7669,
0x4006DF7F,
0x400DD16E,
0x40148601,
0x401AF334,
0x4021102B,
0x4026D556,
0x402C3C83,
0x403140F9,
0x4035DF80,
0x403A1661,
0x403DE56A,
0x40414DD9,
0x40445250,
0x4046F6B7,
0x4049401E,
0x404B3499,
0x404CDB16,
0x404E3B2C,
0x404F09CB,
0x404F9B67,
0x404FF1F7,
0x40500EAF,
0x404FF1F7,
0x404F9B67,
0x404F09CB,
0x404E3B2C,
0x404CDB16,
0x404B3499,
0x4049401E,
0x4046F6B7,
0x40445250,
0x40414DD9,
0x403DE56A,
0x403A1661,
0x4035DF80,
0x403140F9,
0x402C3C83,
0x4026D556,
0x4021102B,
0x401AF334,
0x40148601,
0x400DD16E,
0x4006DF7F,
0x3FFF7669,
0x3FF0E0CE,
0x3FE21721,
0x3FD33333,
0x3FC44F45,
0x3FB58598,
0x3FA6EFFE,
0x3F98A769,
0x3F8AC38A,
0x3F7AB4C9,
0x3F60FFFE,
0x3F488C1F,
0x3F317776,
0x3F1BDAC1,
0x3F07C8E7,
0x3EEA9D9C,
0x3EC8E68E,
0x3EAA6E4A,
0x3E8F2AD1,
0x3E6E0E36,
0x3E43C7C8,
0x3E1F3151,
0x3DFFD338,
0x3DCB03B5,
0x3D9F00D8,
0x3D852D09,
0x3D65F2F3,
0x3D504EF9,
0x3D4920FD,
0x3D504EF9,
0x3D65F2F3,
0x3D852D09,
0x3D9F00D8,
0x3DCB03B5,
0x3DFFD338,
0x3E1F3151,
0x3E43C7C8,
0x3E6E0E36,
0x3E8F2AD1,
0x3EAA6E4A,
0x3EC8E68E,
0x3EEA9D9C,
0x3F07C8E7,
0x3F1BDAC1,
0x3F317776,
0x3F488C1F,
0x3F60FFFE,
0x3F7AB4C9,
0x3F8AC38A,
0x3F98A769,
0x3FA6EFFE,
0x3FB58598,
0x3FC44F45,
0x3FD33333,
0x3FE21721,
0x3FF0E0CE,
0x3FFF7669,
0x4006DF7F,
0x400DD16E,
0x40148601,
0x401AF334,
0x4021102B,
0x4026D556,
0x402C3C83,
0x403140F9,
0x4035DF80,
0x403A1661,
0x403DE56A,
0x40414DD9,
0x40445250,
0x4046F6B7,
0x4049401E,
0x404B3499,
0x404CDB16,
0x404E3B2C,
0x404F5CF7,
0x404FF5AF,
0x405059EA,
0x40508B8C,
0x40508B8C,
0x405059EA,
0x404FF5AF,
0x404F5CF7,
0x404E3B2C,
0x404CDB16,
0x404B3499,
0x4049401E,
0x4046F6B7,
0x40445250,
0x40414DD9,
0x403DE56A,
0x403A1661,
0x4035DF80,
0x403140F9,
0x402C3C83,
0x4026D556,
0x4021102B,
0x401AF334,
0x40148601,
0x400DD16E,
0x4006DF7F,
0x3FFF7669,
0x3FF0E0CE,
0x3FE21721,
0x3FD33333,
0x3FC44F45,
0x3FB58598,
0x3FA6EFFE,
0x3F98A769,
0x3F8AC38A,
0x3F7AB4C9,
0x3F60FFFE,
0x3F488C1F,
0x3F317776,
0x3F1BDAC1,
0x3F07C8E7,
0x3EEA9D9C,
0x3EC8E68E,
0x3EAA6E4A,
0x3E8F2AD1,
0x3E6E0E36,
0x3E43C7C8,
0x3E1F3151,
0x3DFFD338,
0x3DCB03B5,
0x3DA9664B,
0x3D9075F3,
0x3D7FEF8C,
0x3D6F8625,
0x3D6F8625,
0x3D7FEF8C,
0x3D9075F3,
0x3DA9664B,
0x3DCB03B5,
0x3DFFD338,
0x3E1F3151,
0x3E43C7C8,
0x3E6E0E36,
0x3E8F2AD1,
0x3EAA6E4A,
0x3EC8E68E,
0x3EEA9D9C,
0x3F07C8E7,
0x3F1BDAC1,
0x3F317776,
0x3F488C1F,
0x3F60FFFE,
0x3F7AB4C9,
0x3F8AC38A,
0x3F98A769,
0x3FA6EFFE,
0x3FB58598,
0x3FC44F45,
0x3FD33333,
0x3FE21721,
0x3FF0E0CE,
0x3FFF7669,
0x4006DF7F,
0x400DD16E,
0x40148601,
0x401AF334,
0x4021102B,
0x4026D556,
0x402C3C83,
0x403140F9,
0x4035DF80,
0x403A1661,
0x403DE56A,
0x40414DD9,
0x40445250,
0x4046F6B7,
0x4049401E,
0x404B3499,
0x404CDB16,
0x404E3B2C,
0x404F5CF7,
0x404FF5AF,
0x405059EA,
0x40508B8C,
0x40508B8C,
0x405059EA,
0x404FF5AF,
0x404F5CF7,
0x404E3B2C,
0x404CDB16,
0x404B3499,
0x4049401E,
0x4046F6B7,
0x40445250,
0x40414DD9,
0x403DE56A,
0x403A1661,
0x4035DF80,
0x403140F9,
0x402C3C83,
0x4026D556,
0x4021102B,
0x401AF334,
0x40148601,
0x400DD16E,
0x4006DF7F,
0x3FFF7669,
0x3FF0E0CE,
0x3FE21721,
0x3FD33333,
0x3FC44F45,
0x3FB58598,
0x3FA6EFFE,
0x3F98A769,
0x3F8AC38A,
0x3F7AB4C9,
0x3F60FFFE,
0x3F488C1F,
0x3F317776,
0x3F1BDAC1,
0x3F07C8E7,
0x3EEA9D9C,
0x3EC8E68E,
0x3EAA6E4A,
0x3E8F2AD1,
0x3E6E0E36,
0x3E43C7C8,
0x3E1F3151,
0x3DFFD338,
0x3DCB03B5,
0x3DA9664B,
0x3D9075F3,
0x3D7FEF8C,
0x3D6F8625,
0x3D6F8625,
0x3D7FEF8C,
0x3D9075F3,
0x3DA9664B,
0x3DCB03B5,
0x3DFFD338,
0x3E1F3151,
0x3E43C7C8,
0x3E6E0E36,
0x3E8F2AD1,
0x3EAA6E4A,
0x3EC8E68E,
0x3EEA9D9C,
0x3F07C8E7,
0x3F1BDAC1,
0x3F317776,
0x3F488C1F,
0x3F60FFFE,
0x3F7AB4C9,
0x3F8AC38A,
0x3F98A769,
0x3FA6EFFE,
0x3FB58598,
0x3FC44F45,
0x3FD33333,
0x3FE21721,
0x3FF0E0CE,
0x3FFF7669,
0x4006DF7F,
0x400DD16E,
0x40148601,
0x401AF334,
0x4021102B,
0x4026D556,
0x402C3C83,
0x403140F9,
0x4035DF80,
0x403A1661,
0x403DE56A,
0x40414DD9,
0x40445250,
0x4046F6B7,
0x4049401E,
0x404B3499,
0x404CDB16,
0x404E3B2C,
0x404F5CF7,
0x404FF5AF,
0x405059EA,
0x40508B8C,
0x40508B8C,
0x405059EA,
0x404FF5AF,
0x404F5CF7,
0x404E3B2C,
0x404CDB16,
0x404B3499,
0x4049401E,
0x4046F6B7,
0x40445250,
0x40414DD9,
0x403DE56A,
0x403A1661,
0x4035DF80,
0x403140F9,
0x402C3C83,
0x4026D556,
0x4021102B,
0x401AF334,
0x40148601,
0x400DD16E,
0x4006DF7F,
0x3FFF7669,
0x3FF0E0CE,
0x3FE21721,
0x3FD33333,
0x3FC44F45,
0x3FB58598,
0x3FA6EFFE,
0x3F98A769,
0x3F8AC38A,
0x3F7AB4C9,
0x3F60FFFE,
0x3F488C1F,
0x3F317776,
0x3F1BDAC1,
0x3F07C8E7,
0x3EEA9D9C,
0x3EC8E68E,
0x3EAA6E4A,
0x3E8F2AD1,
0x3E6E0E36,
0x3E43C7C8,
0x3E1F3151,
0x3DFFD338,
0x3DCB03B5,
0x3DA9664B,
0x3D9075F3,
0x3D7FEF8C,
0x3D6F8625,
0x3D6F8625,
0x3D7FEF8C,
0x3D9075F3,
0x3DA9664B,
0x3DCB03B5,
0x3DFFD338,
0x3E1F3151,
0x3E43C7C8,
0x3E6E0E36,
0x3E8F2AD1,
0x3EAA6E4A,
0x3EC8E68E,
0x3EEA9D9C,
0x3F07C8E7,
0x3F1BDAC1,
0x3F317776,
0x3F488C1F,
0x3F60FFFE,
0x3F7AB4C9,
0x3F8AC38A,
0x3F98A769,
0x3FA6EFFE,
0x3FB58598,
0x3FC44F45,
0x3FD33333,
0x3FE21721,
0x3FF0E0CE,
0x3FFF7669,
0x4006DF7F,
0x400DD16E,
0x40148601,
0x401AF334,
0x4021102B,
0x4026D556,
0x402C3C83,
0x403140F9,
0x4035DF80,
0x403A1661,
0x403DE56A,
0x40414DD9,
0x40445250,
0x4046F6B7,
0x4049401E,
0x404B3499,
0x404CDB16,
0x404E3B2C,
0x404F09CB,
0x404F9B67,
0x404FF1F7,
0x40500EAF,
0x404FF1F7,
0x404F9B67,
0x404F09CB,
0x404E3B2C,
0x404CDB16,
0x404B3499,
0x4049401E,
0x4046F6B7,
0x40445250,
0x40414DD9,
0x403DE56A,
0x403A1661,
0x4035DF80,
0x403140F9,
0x402C3C83,
0x4026D556,
0x4021102B,
0x401AF334,
0x40148601,
0x400DD16E,
0x4006DF7F,
0x3FFF7669,
0x3FF0E0CE,
0x3FE21721,
0x3FD33333,
0x3FC44F45,
0x3FB58598,
0x3FA6EFFE,
0x3F98A769,
0x3F8AC38A,
0x3F7AB4C9,
0x3F60FFFE,
0x3F488C1F,
0x3F317776,
0x3F1BDAC1,
0x3F07C8E7,
0x3EEA9D9C,
0x3EC8E68E,
0x3EAA6E4A,
0x3E8F2AD1,
0x3E6E0E36,
0x3E43C7C8,
0x3E1F3151,
0x3DFFD338,
0x3DCB03B5,
0x3D9F00D8,
0x3D852D09
